CustomerKey,Segment,Segment_Name,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AnnualIncome,TotalChildren,DaysSinceLastPurchase_Log,PurchaseFrequency_Log,LifetimeValue_Log,EngagementScore
19834,1,New Engaged,195,1,118.0573,59.02865,2,50000,4,5.278114659230517,0.6931471805599453,4.779604889826577,0.6023331632653061
19835,1,New Engaged,11,1,96.96,48.48,4,60000,3,2.4849066497880004,0.6931471805599453,4.584559232083967,8.08
19836,1,New Engaged,62,2,122.93,30.7325,7,60000,3,4.143134726391533,1.0986122886681098,4.819716890076783,3.902539682539683
19837,1,New Engaged,99,1,614.97,307.485,3,70000,5,4.605170185988092,0.6931471805599453,6.423198261048872,6.1497
19838,1,New Engaged,116,1,634.94,158.735,6,70000,5,4.762173934797756,0.6931471805599453,6.455104219267219,5.426837606837608
19839,1,New Engaged,94,2,198.6042,39.720839999999995,6,60000,3,4.553876891600541,1.0986122886681098,5.29633640574015,4.181141052631578
19840,1,New Engaged,0,1,118.0573,59.02865,2,60000,4,0.0,0.6931471805599453,4.779604889826577,118.0573
19841,1,New Engaged,99,1,618.4981,154.624525,6,70000,5,4.605170185988092,0.6931471805599453,6.428909634074986,6.1849810000000005
19842,1,New Engaged,61,1,588.53,196.17666666666665,5,70000,5,4.127134385045092,0.6931471805599453,6.379325609267785,9.49241935483871
19843,1,New Engaged,84,1,564.99,564.99,1,70000,5,4.442651256490317,0.6931471805599453,6.338576410202582,6.646941176470588
19844,1,New Engaged,50,1,2206.3022,367.71703333333335,9,70000,5,3.9318256327243257,0.6931471805599453,7.699526324839462,43.26082745098039
19845,1,New Engaged,78,1,641.6715,128.3343,6,70000,5,4.3694478524670215,0.6931471805599453,6.465633707220989,8.122424050632912
19846,1,New Engaged,86,1,69.99,69.99,1,70000,5,4.465908118654584,0.6931471805599453,4.262539022051294,0.8044827586206896
19847,1,New Engaged,42,1,43.96,43.96,2,70000,5,3.7612001156935624,0.6931471805599453,3.8057732055854356,1.022325581395349
19848,1,New Engaged,8,1,123.98,61.989999999999995,2,80000,5,2.1972245773362196,0.6931471805599453,4.828153724500936,13.775555555555556
19849,1,New Engaged,248,1,1054.9975,351.6658333333333,5,40000,4,5.517452896464707,0.6931471805599453,6.962241096839162,4.236937751004016
19850,1,New Engaged,5,1,118.0573,59.02865,2,40000,4,1.791759469228055,0.6931471805599453,4.779604889826577,19.676216666666665
19851,1,New Engaged,208,1,123.98,61.989999999999995,2,70000,4,5.342334251964811,0.6931471805599453,4.828153724500936,0.5932057416267943
19852,1,New Engaged,285,1,69.99,69.99,1,70000,5,5.655991810819852,0.6931471805599453,4.262539022051294,0.2447202797202797
19853,1,New Engaged,78,1,118.0573,59.02865,2,70000,5,4.3694478524670215,0.6931471805599453,4.779604889826577,1.4943962025316455
19854,1,New Engaged,88,1,564.95,188.3166666666667,5,70000,5,4.48863636973214,0.6931471805599453,6.338505735078429,6.347752808988765
19855,1,New Engaged,37,1,2079.0582,693.0194,5,70000,5,3.6375861597263857,0.6931471805599453,7.64015115307314,54.71205789473684
19856,1,New Engaged,210,1,165.1535,55.05116666666667,4,60000,4,5.351858133476067,0.6931471805599453,5.112912059881171,0.782718009478673
19857,1,New Engaged,249,1,69.99,69.99,1,60000,4,5.521460917862246,0.6931471805599453,4.262539022051294,0.27996
19858,1,New Engaged,25,1,117.0862,58.543099999999995,3,60000,4,3.258096538021482,0.6931471805599453,4.771414866248798,4.503315384615385
19859,1,New Engaged,222,1,69.99,69.99,1,60000,4,5.407171771460119,0.6931471805599453,4.262539022051294,0.31385650224215245
19860,1,New Engaged,304,1,132.6242,44.20806666666667,3,70000,2,5.720311776607412,0.6931471805599453,4.89503138242364,0.4348334426229508
19861,1,New Engaged,198,1,87.27839999999999,43.639199999999995,3,70000,2,5.293304824724492,0.6931471805599453,4.480495457073861,0.43858492462311555
19862,1,New Engaged,163,2,163.45,54.48333333333333,6,40000,2,5.099866427824199,1.0986122886681098,5.102606572635066,1.9932926829268292
19864,1,New Engaged,179,1,69.99,69.99,1,60000,2,5.19295685089021,0.6931471805599453,4.262539022051294,0.3888333333333333
19865,1,New Engaged,267,1,1034.0817,517.04085,2,60000,2,5.5909869805108565,0.6931471805599453,6.942235639782161,3.858513805970149
19866,1,New Engaged,91,1,69.99,69.99,1,60000,2,4.5217885770490405,0.6931471805599453,4.262539022051294,0.7607608695652174
19868,1,New Engaged,62,1,118.0573,59.02865,2,60000,2,4.143134726391533,0.6931471805599453,4.779604889826577,1.8739253968253968
19869,1,New Engaged,77,1,623.94,155.985,6,70000,4,4.356708826689592,0.6931471805599453,6.437655645128107,7.99923076923077
19870,1,New Engaged,21,2,118.1642,23.63284,9,40000,2,3.091042453358316,1.0986122886681098,4.78050237395102,10.742199999999999
19871,1,New Engaged,124,1,69.99,69.99,1,60000,2,4.8283137373023015,0.6931471805599453,4.262539022051294,0.55992
19873,1,New Engaged,264,1,14.56,7.28,4,40000,2,5.579729825986222,0.6931471805599453,2.7447035187502458,0.054943396226415094
19874,1,New Engaged,171,1,1058.0417,264.510425,6,40000,2,5.147494476813453,0.6931471805599453,6.9651197215967,6.151405232558139
19875,1,New Engaged,247,1,1127.4648,281.8662,6,60000,2,5.5134287461649825,0.6931471805599453,7.028613403923529,4.546229032258064
19876,1,New Engaged,179,1,87.97,43.985,3,60000,2,5.19295685089021,0.6931471805599453,4.488299234256676,0.4887222222222222
19877,1,New Engaged,116,1,69.99,69.99,1,60000,2,4.762173934797756,0.6931471805599453,4.262539022051294,0.5982051282051282
19878,1,New Engaged,20,1,69.99,69.99,1,70000,4,3.044522437723423,0.6931471805599453,4.262539022051294,3.3328571428571427
19879,1,New Engaged,298,1,69.99,69.99,1,70000,4,5.700443573390687,0.6931471805599453,4.262539022051294,0.2340802675585284
19880,1,New Engaged,272,1,69.99,69.99,1,70000,4,5.60947179518496,0.6931471805599453,4.262539022051294,0.2563736263736264
19881,1,New Engaged,273,1,87.27839999999999,43.639199999999995,3,80000,3,5.6131281063880705,0.6931471805599453,4.480495457073861,0.318534306569343
19882,1,New Engaged,166,1,123.98,61.989999999999995,2,80000,3,5.117993812416755,0.6931471805599453,4.828153724500936,0.7423952095808384
19883,1,New Engaged,66,1,557.2784,278.6392,3,80000,3,4.204692619390966,0.6931471805599453,6.324857762690933,8.317588059701492
19884,0,VIP At-Risk,156,2,4482.3775,896.4754999999999,7,60000,2,5.056245805348308,1.0986122886681098,8.408131947614466,57.100350318471335
19886,1,New Engaged,259,1,87.27839999999999,43.639199999999995,3,60000,2,5.560681631015528,0.6931471805599453,4.480495457073861,0.3356861538461538
19887,1,New Engaged,10,1,87.27839999999999,43.639199999999995,3,60000,2,2.3978952727983707,0.6931471805599453,4.480495457073861,7.934399999999999
19888,1,New Engaged,156,1,118.0573,59.02865,2,60000,2,5.056245805348308,0.6931471805599453,4.779604889826577,0.7519573248407643
19889,1,New Engaged,65,1,539.99,539.99,1,70000,2,4.189654742026425,0.6931471805599453,6.29340079438729,8.181666666666667
19890,1,New Engaged,163,1,118.0573,59.02865,2,70000,2,5.099866427824199,0.6931471805599453,4.779604889826577,0.7198615853658537
19891,1,New Engaged,256,1,1054.4275,527.21375,2,60000,2,5.54907608489522,0.6931471805599453,6.961701177103584,4.102830739299611
19892,1,New Engaged,243,1,1034.0817,517.04085,2,60000,2,5.497168225293202,0.6931471805599453,6.942235639782161,4.23803975409836
19894,1,New Engaged,211,1,69.99,69.99,1,60000,2,5.356586274672012,0.6931471805599453,4.262539022051294,0.33014150943396225
19896,1,New Engaged,274,1,69.99,69.99,1,60000,2,5.616771097666572,0.6931471805599453,4.262539022051294,0.2545090909090909
19897,1,New Engaged,39,1,618.94,206.31333333333336,4,70000,4,3.6888794541139363,0.6931471805599453,6.429622699162665,15.473500000000001
19898,1,New Engaged,8,1,29.57,14.785,3,130000,2,2.1972245773362196,0.6931471805599453,3.420019135902743,3.285555555555556
19899,0,VIP At-Risk,62,2,2811.8006,562.36012,7,110000,2,4.143134726391533,1.0986122886681098,7.9419359208014155,89.26351111111111
19900,1,New Engaged,122,1,56.849999999999994,28.424999999999997,5,120000,2,4.812184355372417,0.6931471805599453,4.0578534536396855,0.4621951219512195
19901,0,VIP At-Risk,76,2,2770.1764,923.3921333333332,3,130000,3,4.343805421853684,1.0986122886681098,7.927027202165571,71.95263376623376
19902,0,VIP At-Risk,65,2,2752.7763999999997,917.5921333333332,4,100000,2,4.189654742026425,1.0986122886681098,7.920728484997516,83.41746666666666
19903,0,VIP At-Risk,44,2,2861.2137,476.86895,8,100000,2,3.8066624897703196,1.0986122886681098,7.959350625393165,127.16505333333332
19904,0,VIP At-Risk,80,2,2796.7364,699.1841,6,120000,3,4.394449154672439,1.0986122886681098,7.936565940637264,69.05521975308642
19905,1,New Engaged,57,1,12.27,6.135,3,170000,3,4.060443010546419,0.6931471805599453,2.5855058483441162,0.21155172413793102
19906,1,New Engaged,140,1,22.97,11.485,3,170000,3,4.948759890378168,0.6931471805599453,3.176803048446293,0.16290780141843972
19907,1,New Engaged,85,1,64.53999999999999,21.513333333333332,6,100000,2,4.454347296253507,0.6931471805599453,4.182660643270668,0.7504651162790696
19908,1,New Engaged,4,1,120.6243,60.31215,5,100000,2,1.6094379124341003,0.6931471805599453,4.800936785093923,24.12486
19909,1,New Engaged,211,1,91.6042,30.53473333333333,5,110000,3,5.356586274672012,0.6931471805599453,4.528334496995055,0.43209528301886796
19910,0,VIP At-Risk,82,2,2877.9778,719.49445,5,130000,3,4.418840607796598,1.0986122886681098,7.965190579571678,69.34886265060241
19911,0,VIP At-Risk,51,2,3101.8171,775.454275,6,130000,3,3.9512437185814275,1.0986122886681098,8.040065719752748,119.3006576923077
19912,0,VIP At-Risk,33,2,3197.5286,639.50572,6,160000,2,3.5263605246161616,1.0986122886681098,8.070446170541633,188.08991764705883
19913,1,New Engaged,305,1,57.959999999999994,28.979999999999997,4,70000,5,5.723585101952381,0.6931471805599453,4.076859247881081,0.18941176470588234
19914,1,New Engaged,196,1,60.25,20.083333333333332,5,80000,5,5.2832037287379885,0.6931471805599453,4.114963849424837,0.30583756345177665
19916,0,VIP At-Risk,42,2,3123.1298999999995,520.5216499999999,8,170000,3,3.7612001156935624,1.0986122886681098,8.046911091401116,145.26185581395347
19917,0,VIP At-Risk,50,2,3134.8171,626.96342,7,170000,3,3.9318256327243257,1.0986122886681098,8.050645057065381,122.93400392156863
19918,0,VIP At-Risk,0,2,3124.5056999999997,781.1264249999999,5,170000,4,0.0,1.0986122886681098,8.04735137307841,6249.011399999999
19919,1,New Engaged,228,1,9.98,9.98,2,150000,3,5.43372200355424,0.6931471805599453,2.3960754360813845,0.04358078602620088
19920,1,New Engaged,311,1,129.2384,32.3096,7,90000,5,5.7430031878094825,0.6931471805599453,4.869366617166484,0.4142256410256411
19921,1,New Engaged,258,1,91.6042,30.53473333333333,5,110000,3,5.556828061699537,0.6931471805599453,4.528334496995055,0.3536841698841699
19922,0,VIP At-Risk,54,2,2804.1620000000003,934.7206666666668,3,90000,4,4.007333185232471,1.0986122886681098,7.939216570299793,101.96952727272728
19923,1,New Engaged,241,1,49.98,49.98,2,100000,3,5.488937726156687,0.6931471805599453,3.9314333989479695,0.20652892561983469
19924,0,VIP At-Risk,67,2,2849.2337,569.84674,6,120000,2,4.219507705176107,1.0986122886681098,7.95515626990088,83.80099117647059
19925,1,New Engaged,172,1,81.7015,27.233833333333333,3,130000,3,5.153291594497779,0.6931471805599453,4.415237739712799,0.4722630057803468
19926,1,New Engaged,265,1,43.6242,21.8121,3,130000,3,5.583496308781699,0.6931471805599453,3.798276312768241,0.16400075187969926
19927,1,New Engaged,151,1,9.98,9.98,2,170000,5,5.0238805208462765,0.6931471805599453,2.3960754360813845,0.06565789473684211
19928,1,New Engaged,238,1,9.98,9.98,2,170000,0,5.476463551931511,0.6931471805599453,2.3960754360813845,0.04175732217573222
19929,1,New Engaged,272,1,88.96,29.653333333333332,4,100000,3,5.60947179518496,0.6931471805599453,4.499365127091115,0.32586080586080585
19930,0,VIP At-Risk,33,2,2787.7764,696.9441,5,110000,2,3.5263605246161616,1.0986122886681098,7.933358212308837,163.98684705882354
19931,0,VIP At-Risk,50,2,2811.3878,562.27756,7,120000,2,3.9318256327243257,1.0986122886681098,7.941789152383582,110.25050196078432
19933,1,New Engaged,278,1,9.98,9.98,2,120000,4,5.631211781821365,0.6931471805599453,2.3960754360813845,0.035770609318996414
19934,1,New Engaged,227,1,243.1035,40.51725,9,80000,5,5.429345628954441,0.6931471805599453,5.497592315682028,1.0662434210526315
19935,1,New Engaged,132,1,111.95,37.31666666666667,5,100000,3,4.890349128221754,0.6931471805599453,4.726945242914012,0.8417293233082707
19936,1,New Engaged,1,1,57.959999999999994,28.979999999999997,4,100000,3,0.6931471805599453,0.6931471805599453,4.076859247881081,28.979999999999997
19938,1,New Engaged,106,1,4.99,4.99,1,150000,4,4.672828834461906,0.6931471805599453,1.7900914121273581,0.04663551401869159
19939,1,New Engaged,19,1,60.9126,20.3042,5,160000,2,2.995732273553991,0.6931471805599453,4.125723713095769,3.04563
19940,0,VIP At-Risk,2,2,3191.8571,1063.9523666666666,3,160000,3,1.0986122886681098,1.0986122886681098,8.068671437563582,2127.9047333333333
19941,1,New Engaged,22,1,2145.0108,429.00216,7,160000,3,3.1354942159291497,0.6931471805599453,7.671365955796806,93.26133913043478
19942,1,New Engaged,9,1,2101.3796,700.4598666666667,5,170000,5,2.302585092994046,0.6931471805599453,7.650825125046868,210.13796000000002
19943,0,VIP At-Risk,52,2,2790.4978,930.1659333333332,4,90000,4,3.970291913552122,1.0986122886681098,7.934333576643352,105.30180377358491
19944,0,VIP At-Risk,41,2,2775.0978000000005,925.0326,4,90000,4,3.7376696182833684,1.0986122886681098,7.928801551553665,132.1475142857143
19945,0,VIP At-Risk,38,2,2804.1620000000003,934.7206666666668,3,80000,5,3.6635616461296463,1.0986122886681098,7.939216570299793,143.8031794871795
19946,1,New Engaged,256,1,160.89,40.2225,8,120000,5,5.54907608489522,0.6931471805599453,5.086917092253414,0.6260311284046692
19947,0,VIP At-Risk,229,2,5794.7225,1448.680625,4,70000,0,5.438079308923196,1.0986122886681098,8.664875424447601,50.38889130434782
19948,0,VIP At-Risk,234,2,5759.8325,2879.91625,2,70000,0,5.459585514144159,1.0986122886681098,8.658837274496301,49.01985106382979
19949,0,VIP At-Risk,232,2,5792.4325,1930.8108333333332,3,70000,0,5.4510384535657,1.0986122886681098,8.664480227381068,49.72045064377682
19950,0,VIP At-Risk,192,2,5872.662499999999,978.7770833333332,11,80000,0,5.262690188904886,1.0986122886681098,8.678233653519516,60.85660621761657
19951,0,VIP At-Risk,188,2,5759.8325,2879.91625,2,80000,0,5.241747015059643,1.0986122886681098,8.658837274496301,60.95060846560847
19952,1,New Engaged,19,2,78.92,19.73,8,80000,0,2.995732273553991,1.0986122886681098,4.381026134340298,7.892
19953,1,New Engaged,227,1,50.959999999999994,25.479999999999997,4,70000,0,5.429345628954441,0.6931471805599453,3.9504741918023987,0.22350877192982455
19955,1,New Engaged,124,2,220.181,36.69683333333333,10,80000,0,4.8283137373023015,1.0986122886681098,5.398981370841442,3.5228960000000002
19956,0,VIP At-Risk,185,2,5804.9925,1160.9985,7,80000,0,5.225746673713202,1.0986122886681098,8.666645852816604,62.41927419354839
19957,0,VIP At-Risk,195,2,5778.8025,1444.700625,5,90000,0,5.278114659230517,1.0986122886681098,8.662124791532458,58.96737244897959
19958,0,VIP At-Risk,182,2,5799.3025,1449.825625,6,90000,0,5.209486152841421,1.0986122886681098,8.66566535034689,63.380355191256825
19959,0,VIP At-Risk,187,2,5793.4767,1931.1589,3,100000,0,5.236441962829949,1.0986122886681098,8.664660449711914,61.63273085106383
19960,0,VIP At-Risk,196,2,5858.3225,1464.580625,4,100000,0,5.2832037287379885,1.0986122886681098,8.675789261552735,59.47535532994924
19961,1,New Engaged,20,2,123.45,30.862499999999997,6,80000,0,3.044522437723423,1.0986122886681098,4.823904028813601,11.757142857142858
19962,1,New Engaged,161,2,104.0884,20.81768,12,110000,0,5.087596335232384,1.0986122886681098,4.654801900716404,1.285041975308642
19963,0,VIP At-Risk,197,2,5792.4325,1930.8108333333332,3,120000,0,5.288267030694535,1.0986122886681098,8.664480227381068,58.50941919191919
19964,0,VIP At-Risk,192,2,5793.4767,1931.1589,3,120000,0,5.262690188904886,1.0986122886681098,8.664660449711914,60.036027979274614
19965,0,VIP At-Risk,184,2,5793.4767,1931.1589,3,130000,4,5.220355825078324,1.0986122886681098,8.664660449711914,62.632180540540546
19966,0,VIP At-Risk,203,2,5759.8325,2879.91625,2,90000,0,5.318119993844216,1.0986122886681098,8.658837274496301,56.46894607843138
19967,0,VIP At-Risk,185,2,5775.7325,1925.2441666666664,4,90000,0,5.225746673713202,1.0986122886681098,8.661593490398992,62.10465053763441
19968,0,VIP At-Risk,201,2,5759.8325,2879.91625,2,100000,0,5.308267697401205,1.0986122886681098,8.658837274496301,57.02804455445545
19969,1,New Engaged,204,2,142.2184,28.44368,9,80000,0,5.3230099791384085,1.0986122886681098,4.964370737892316,1.3874965853658536
19970,0,VIP At-Risk,184,2,5851.2925,1170.2585,7,130000,4,5.220355825078324,1.0986122886681098,8.674588743802735,63.257216216216214
19971,0,VIP At-Risk,195,2,5793.4767,1931.1589,3,100000,0,5.278114659230517,1.0986122886681098,8.664660449711914,59.11710918367347
19972,1,New Engaged,85,2,111.34,18.55666666666667,14,100000,0,4.454347296253507,1.0986122886681098,4.721529987104287,2.5893023255813956
19973,1,New Engaged,113,2,158.38,26.396666666666665,12,90000,0,4.736198448394496,1.0986122886681098,5.071291287969602,2.77859649122807
19974,0,VIP At-Risk,191,2,5759.8325,2879.91625,2,100000,0,5.2574953720277815,1.0986122886681098,8.658837274496301,59.99825520833334
19975,0,VIP At-Risk,181,2,5793.4767,1931.1589,3,100000,0,5.204006687076795,1.0986122886681098,8.664660449711914,63.664579120879125
19976,1,New Engaged,181,2,102.06,17.01,14,110000,0,5.204006687076795,1.0986122886681098,4.635311342900078,1.1215384615384616
19977,0,VIP At-Risk,211,2,5805.0809,1161.01618,8,120000,0,5.356586274672012,1.0986122886681098,8.666661078349023,54.7649141509434
19978,0,VIP At-Risk,200,2,5808.9825,1161.7965,8,110000,0,5.303304908059076,1.0986122886681098,8.667332837793229,57.80082089552239
19979,0,VIP At-Risk,188,2,5842.782499999999,1168.5565,7,120000,0,5.241747015059643,1.0986122886681098,8.673133554518857,61.828386243386234
19981,1,New Engaged,267,1,1034.0817,517.04085,2,60000,1,5.5909869805108565,0.6931471805599453,6.942235639782161,3.858513805970149
19982,1,New Engaged,47,1,604.94,151.235,6,70000,1,3.871201010907891,0.6931471805599453,6.406780971266521,12.602916666666667
19983,1,New Engaged,249,1,1000.4375,1000.4375,1,50000,1,5.521460917862246,0.6931471805599453,6.909191746768099,4.00175
